rebalance_date,experiment_id,dimension_tested,family,lookback_window_days,max_total_crypto_weight,rebalance_frequency,covariance_method,ticker,weight
2021-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2021-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,4.336808689942018e-18
2021-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.30000000000000016
2021-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2021-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2021-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2021-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,1.214306433183765e-17
2021-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2021-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.3000000000000001
2021-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2021-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2021-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2022-01-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,4.336808689942018e-18
2022-01-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,5.7391297783267204e-18
2022-01-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.30000000000000004
2022-01-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,1.0408340855860843e-17
2022-01-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2022-01-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2022-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,2.883977778811442e-17
2022-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,6.7220534694101275e-18
2022-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.30000000000000016
2022-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2022-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2022-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3499999999999998
2022-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2022-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,2.5478751053409354e-18
2022-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.31670395022721926
2022-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2022-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2022-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3332960497727808
2022-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2022-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,2.439454888092385e-18
2022-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.34163442006242073
2022-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2022-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2022-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3083655799375793
2022-05-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,5.2041704279304205e-18
2022-05-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2022-05-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.34999999999999987
2022-05-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2022-05-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3499999999999999
2022-05-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3000000000000002
2022-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2022-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,4.528109152103795e-18
2022-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2022-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,4.0068046536917423e-17
2022-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3397147396939051
2022-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.31028526030609493
2022-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,6.049848122469115e-17
2022-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2022-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2022-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2022-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3278665867608947
2022-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3221334132391052
2022-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,3.2742905609062234e-17
2022-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2022-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2022-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2022-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3165067651230772
2022-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.33349323487692295
2022-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,1.4094628242311558e-17
2022-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2022-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2022-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,3.677613769070831e-16
2022-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.31549127164984375
2022-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.334508728350156
2022-10-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2022-10-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2022-10-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.3499999999999999
2022-10-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2022-10-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.30753986740736966
2022-10-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3424601325926304
2022-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,7.423139461217509e-18
2022-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,2.411528740342168e-18
2022-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2022-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,2.7755575615628914e-17
2022-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.30000000000000016
2022-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2022-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2022-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2022-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2022-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,6.938893903907228e-18
2022-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.30000000000000016
2022-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2023-01-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,5.0107431286920714e-18
2023-01-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2023-01-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-01-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2023-01-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.30000000000000004
2023-01-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2023-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2023-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,3.561326004959395e-18
2023-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,4.163336342344337e-17
2023-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3000000000000001
2023-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2023-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,1.0541487236798243e-17
2023-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2023-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,3.469446951953614e-17
2023-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.30000000000000004
2023-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2023-04-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,3.5493769822604e-18
2023-04-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2023-04-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-04-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,6.938893903907228e-18
2023-04-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.30000000000000004
2023-04-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.35
2023-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2023-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,6.471331717022853e-18
2023-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.3499999999999999
2023-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,3.491808621761127e-17
2023-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3072836411443964
2023-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3427163588556036
2023-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2023-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,3.2526065174565133e-18
2023-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2023-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.33406462171127616
2023-06-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.315935378288724
2023-07-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2023-07-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,1.0842021724855044e-18
2023-07-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-07-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,7.958043946043603e-17
2023-07-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.34222975529552746
2023-07-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3077702447044725
2023-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,3.122502256758252e-17
2023-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2023-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.3499999999999999
2023-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2023-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3437594842667291
2023-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.306240515733271
2023-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,1.5612511283791264e-17
2023-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,5.028152365840543e-18
2023-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,1.474514954580286e-17
2023-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3499999999999999
2023-09-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3000000000000001
2023-10-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2023-10-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2023-10-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.3499999999999999
2023-10-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.0
2023-10-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3499999999999999
2023-10-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.30000000000000016
2023-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2023-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,2.520770051028798e-18
2023-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.056337392497762324
2023-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2023-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.24366260750223778
2023-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2023-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,3.0357660829594124e-18
2023-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2023-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.07014606261547565
2023-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3499999999999998
2023-12-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.22985393738452461
2024-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,2.0383000842727483e-17
2024-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2024-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.3499999999999999
2024-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.10697335384486567
2024-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3499999999999999
2024-01-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.19302664615513448
2024-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,2.1684043449710093e-18
2024-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2024-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35000000000000003
2024-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.11973316942610839
2024-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35000000000000003
2024-02-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.18026683057389162
2024-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2024-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,2.515349040166371e-17
2024-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35000000000000003
2024-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.12824451232285944
2024-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35000000000000003
2024-03-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.17175548767714052
2024-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2024-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,1.7780915628762276e-17
2024-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2024-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.11898183280004913
2024-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2024-04-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.18101816719995095
2024-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2024-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2024-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35000000000000003
2024-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.09245819443780626
2024-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35000000000000003
2024-05-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.20754180556219376
2024-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,9.324138683375338e-18
2024-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,2.6020852139652106e-18
2024-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35
2024-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.09554796370666511
2024-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2024-06-03,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.2044520362933349
2024-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,0.0
2024-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,2.0816681711721688e-17
2024-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35000000000000003
2024-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.10709586081364714
2024-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35000000000000003
2024-07-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.1929041391863528
2024-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,3.903127820947817e-18
2024-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,0.0
2024-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35000000000000003
2024-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.08252552746664606
2024-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35000000000000003
2024-08-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.2174744725333539
2024-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,7.887570804832046e-18
2024-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,1.5280474368467582e-18
2024-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.35000000000000003
2024-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.04986757904422171
2024-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.35
2024-09-02,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.25013242095577837
2024-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,1.1404663360068713e-17
2024-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,ETH-USD,1.843355451462171e-18
2024-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,GLD,0.3329901148281863
2024-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,QQQ,0.016363523583101277
2024-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,SPY,0.3499999999999998
2024-10-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,TLT,0.3006463615887127
2024-11-01,minvar_no_crypto_control,anchor,anchors,252,0.0,monthly,sample,BTC-USD,5.804989288671387e-17
