rebalance_date,strategy,objective,beta,max_total_crypto_weight,ticker,weight
2025-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.2834329736077061
2025-09-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.01735464250881631
2025-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2025-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.35000000000000003
2025-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2025-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.2826453574911837
2025-10-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35000000000000003
2025-11-03,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0010651626366713592
2025-11-03,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,8.22386645633439e-18
2025-11-03,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3358256478651537
2025-11-03,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,1.2391403235268022e-16
2025-11-03,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3131091894981749
2025-11-03,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2025-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,7.735058625952767e-18
2025-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2025-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.3344523658557206
2025-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2025-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.31554763414427955
2025-12-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3499999999999999
2026-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.0024093005375437977
2026-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2026-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.32322251767809546
2026-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.0
2026-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3243681817843609
2026-01-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3499999999999999
2026-02-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,0.017203114789090104
2026-02-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2026-02-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.28279688521090984
2026-02-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,9.138898610679776e-17
2026-02-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2026-02-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2026-03-02,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,2.960093362959712e-18
2026-03-02,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,1.9074570845013656e-18
2026-03-02,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.25575284065564946
2026-03-02,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.04424715934435046
2026-03-02,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35000000000000003
2026-03-02,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35000000000000003
2026-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,4.680385218511173e-17
2026-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,0.0
2026-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.15484327155758243
2026-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.14515672844241762
2026-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.35
2026-04-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.35
2026-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,BTC-USD,1.3774449231867429e-17
2026-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,ETH-USD,8.568274475475495e-18
2026-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,GLD,0.11841443734172533
2026-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,QQQ,0.1815855626582748
2026-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,SPY,0.3499999999999999
2026-05-01,minvar_baseline_ch1,min_variance,0.95,0.2,TLT,0.3499999999999999
2019-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,5.979341931425101e-18
2019-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2019-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2019-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.5238202421762515e-17
2019-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2019-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,5.551115123125783e-17
2019-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2019-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2019-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2019-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2019-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,4.602075798581218e-18
2019-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2019-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000001
2019-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.3917432028353808e-17
2019-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2019-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000001
2019-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.5331880904897968e-18
2019-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2019-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.3877787807814457e-17
2019-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000001
2019-06-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.962519105725294e-18
2019-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2019-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000001
2019-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2019-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3488741854584428
2019-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3011258145415574
2019-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2019-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,6.48563975573063e-18
2019-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.33370642116395366
2019-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3162935788360464
2019-09-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2019-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,5.513984829774945e-18
2019-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3091685196691255
2019-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2019-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3408314803308745
2019-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3499999999999998
2019-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2019-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,3.0357660829594128e-18
2019-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.29999999999999993
2019-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,3.295974604355934e-17
2019-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2019-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35000000000000003
2019-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.9688899891197754e-18
2019-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2019-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.2793469210074516
2019-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.020653078992548618
2019-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999998
2019-12-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2020-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2020-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.22572649311008425
2020-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.07427350688991582
2020-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2020-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.2365299730995913e-17
2020-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2020-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.212794901131236
2020-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.08720509886876425
2020-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.34999999999999987
2020-02-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3499999999999999
2020-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,4.257761193471638e-18
2020-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,4.4968591822089236e-18
2020-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.24091342166898608
2020-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.05908657833101415
2020-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.34999999999999987
2020-03-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.3987138574618916e-17
2020-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2020-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.18724752477925002
2020-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.11275247522075005
2020-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2020-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,7.141732797008758e-18
2020-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.12124065057135677
2020-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.17875934942864335
2020-05-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.1658058788831733e-17
2020-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,3.8497378974865874e-19
2020-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.11354691827930331
2020-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.18645308172069683
2020-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.516039877760829e-17
2020-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2020-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.08975952406650417
2020-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.21024047593349593
2020-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-08-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2020-08-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,7.68284025037849e-18
2020-08-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-08-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.08497484208766745
2020-08-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.21502515791233257
2020-08-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.3198362462764606e-17
2020-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,3.8328969896334815e-18
2020-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0019266144167577326
2020-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.2980733855832423
2020-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2020-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,9.123371904644141e-18
2020-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,2.7755575615628914e-17
2020-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2020-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2020-11-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.5469666703228797e-17
2020-11-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2020-11-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3499999999999999
2020-11-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2020-11-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000002
2020-11-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3499999999999999
2020-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,6.45419783283587e-18
2020-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,8.01968481527027e-19
2020-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2020-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.3877787807814457e-17
2020-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2020-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2021-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.1010853872743268e-17
2021-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2021-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000016
2021-01-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,4.4902520850222214e-18
2021-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2021-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2021-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3000000000000002
2021-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.4900735518311474e-17
2021-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2021-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2021-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.30000000000000004
2021-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2021-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2021-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000004
2021-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2021-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-05-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.321237978873848e-18
2021-05-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2021-05-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000004
2021-05-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-05-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35000000000000003
2021-05-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2021-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,1.191682827162385e-17
2021-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000004
2021-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.4383198724096695e-17
2021-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2021-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,4.982662994486605e-18
2021-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,9.37000146494566e-19
2021-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000016
2021-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,7.017253128527956e-17
2021-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2021-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-08-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2021-08-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,4.9063289360714914e-18
2021-08-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000016
2021-08-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,2.6519460378607418e-17
2021-08-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2021-08-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.238857388638843e-17
2021-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2021-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3000000000000002
2021-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2021-09-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3499999999999999
2021-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,5.21083231429707e-17
2021-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2021-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3000000000000001
2021-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2021-10-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2021-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,4.336808689942018e-18
2021-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000016
2021-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2021-11-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2021-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,1.214306433183765e-17
2021-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2021-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.3000000000000001
2021-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2021-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2021-12-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2022-01-03,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,4.336808689942018e-18
2022-01-03,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,5.7391297783267204e-18
2022-01-03,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000004
2022-01-03,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,1.0408340855860843e-17
2022-01-03,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2022-01-03,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.35
2022-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,2.883977778811442e-17
2022-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,6.7220534694101275e-18
2022-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.30000000000000016
2022-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2022-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2022-02-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3499999999999998
2022-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2022-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.5478751053409354e-18
2022-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.31670395022721926
2022-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2022-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2022-03-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3332960497727808
2022-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2022-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,2.439454888092385e-18
2022-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.34163442006242073
2022-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2022-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.35
2022-04-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3083655799375793
2022-05-02,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,5.2041704279304205e-18
2022-05-02,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2022-05-02,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.34999999999999987
2022-05-02,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2022-05-02,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3499999999999999
2022-05-02,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3000000000000002
2022-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,0.0
2022-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,4.528109152103795e-18
2022-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2022-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,4.0068046536917423e-17
2022-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3397147396939051
2022-06-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.31028526030609493
2022-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,6.049848122469115e-17
2022-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2022-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2022-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2022-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3278665867608947
2022-07-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.3221334132391052
2022-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,BTC-USD,3.2742905609062234e-17
2022-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,ETH-USD,0.0
2022-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,GLD,0.35
2022-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,QQQ,0.0
2022-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,SPY,0.3165067651230772
2022-08-01,minvar_no_crypto_control,min_variance,0.95,0.0,TLT,0.33349323487692295
